order_item_id,order_id,product_id,quantity,unit_price,discount_amount
76770,48008,254,1,981.21,0.0
76771,48008,395,1,158.25,0.0
76772,48008,460,1,862.26,0.0
76773,48008,344,1,535.44,0.0
76774,48009,227,2,580.96,0.0
76775,48010,354,1,87.23,0.0
76776,48011,151,1,541.0,0.0
76777,48012,218,1,1925.93,0.0
76778,48012,74,1,283.14,0.0
76779,48013,7,1,92.06,0.0
76780,48013,133,2,126.66,0.0
76781,48014,447,1,730.03,0.0
76782,48014,236,2,200.92,0.0
76783,48015,5,1,1463.52,0.0
76784,48015,20,1,1082.34,0.0
76785,48016,207,1,830.43,0.0
76786,48016,111,1,1822.23,0.0
76787,48017,377,1,205.91,0.0
76788,48018,269,1,1830.17,0.0
76789,48018,326,1,844.1,0.0
76790,48019,448,1,798.72,0.0
76791,48020,33,1,110.61,0.0
76792,48021,455,1,514.09,0.0
76793,48022,448,1,798.72,0.0
76794,48023,18,1,1054.59,52.73
76795,48023,371,1,143.21,0.0
76796,48023,188,2,108.34,0.0
76797,48023,273,2,129.83,0.0
76798,48024,6,1,885.05,0.0
76799,48024,56,1,1639.57,0.0
76800,48025,331,2,48.36,7.25
76801,48025,36,1,884.8,0.0
76802,48026,152,1,274.03,0.0
76803,48027,168,1,587.5,0.0
76804,48027,405,1,168.48,0.0
76805,48027,455,2,514.09,0.0
76806,48028,330,2,995.39,0.0
76807,48028,305,2,589.34,0.0
76808,48029,12,1,364.11,0.0
76809,48029,45,1,174.75,0.0
76810,48030,451,2,53.5,0.0
76811,48031,472,1,1008.54,0.0
76812,48032,347,1,496.3,0.0
76813,48033,222,2,252.34,0.0
76814,48033,172,1,614.12,0.0
76815,48033,180,1,206.01,0.0
76816,48034,377,1,205.91,0.0
76817,48035,303,1,1299.29,0.0
76818,48036,23,1,50.11,0.0
76819,48037,55,1,173.52,0.0
76820,48037,75,1,93.33,4.67
76821,48038,221,1,647.74,0.0
76822,48039,511,1,606.19,0.0
76823,48040,122,1,815.9,122.38
76824,48041,284,1,1396.36,0.0
76825,48042,363,1,142.39,0.0
76826,48042,204,3,431.53,0.0
76827,48043,314,1,1381.68,0.0
76828,48043,41,1,331.59,0.0
76829,48044,307,1,284.09,0.0
76830,48045,264,2,204.87,0.0
76831,48045,98,1,224.34,0.0
76832,48046,297,1,741.96,0.0
76833,48047,260,1,253.65,0.0
76834,48048,84,1,1119.67,0.0
76835,48048,17,1,127.27,12.73
76836,48048,335,1,1392.65,0.0
76837,48049,360,1,240.68,0.0
76838,48049,218,2,1925.93,0.0
76839,48050,457,2,301.96,30.2
76840,48051,164,1,132.9,0.0
76841,48052,258,1,121.12,0.0
76842,48052,474,1,469.97,0.0
76843,48053,211,1,194.9,0.0
76844,48053,228,2,324.51,0.0
76845,48053,387,1,212.08,0.0
76846,48053,488,1,1122.8,0.0
76847,48054,314,1,1381.68,0.0
76848,48055,242,2,308.71,0.0
76849,48055,35,1,95.33,0.0
76850,48055,68,1,230.32,0.0
76851,48056,233,1,237.18,0.0
76852,48056,284,3,1396.36,0.0
76853,48056,220,2,442.06,0.0
76854,48057,391,1,80.78,0.0
76855,48058,121,1,251.86,0.0
76856,48059,517,2,951.77,0.0
76857,48060,72,1,145.35,0.0
76858,48061,334,1,296.55,0.0
76859,48062,14,3,243.37,0.0
76860,48063,239,1,166.69,0.0
76861,48064,250,1,414.6,0.0
76862,48064,282,1,394.05,0.0
76863,48065,393,1,218.45,0.0
76864,48065,269,1,1830.17,0.0
76865,48065,368,1,137.41,0.0
76866,48065,304,1,18.53,0.0
76867,48066,85,2,476.04,0.0
76868,48067,280,1,204.28,0.0
76869,48068,351,1,141.79,0.0
76870,48068,201,1,408.18,0.0
76871,48068,247,1,200.26,0.0
76872,48069,405,1,168.48,0.0
76873,48070,444,1,214.59,0.0
76874,48071,241,1,531.7,0.0
76875,48071,113,1,383.54,0.0
76876,48071,456,2,63.45,0.0
76877,48072,194,1,1490.47,0.0
76878,48072,269,1,1830.17,0.0
76879,48073,471,2,142.59,0.0
76880,48074,31,1,311.65,0.0
76881,48074,372,2,188.86,0.0
76882,48075,322,1,93.66,14.05
76883,48076,286,1,1195.17,0.0
76884,48077,12,1,364.11,0.0
76885,48077,186,1,468.8,0.0
76886,48077,359,1,912.64,0.0
76887,48078,67,1,254.07,0.0
76888,48078,497,1,723.92,108.59
76889,48078,379,1,864.32,0.0
76890,48079,45,1,174.75,0.0
76891,48080,150,3,32.04,0.0
76892,48081,288,1,159.67,0.0
76893,48082,25,3,55.16,0.0
76894,48083,136,1,1481.85,0.0
76895,48083,276,1,89.02,0.0
76896,48084,503,1,847.57,0.0
76897,48084,513,1,241.2,0.0
76898,48085,204,2,431.53,0.0
76899,48086,143,1,91.34,0.0
76900,48086,365,1,285.54,0.0
76901,48087,52,3,314.13,0.0
76902,48088,283,1,439.44,0.0
76903,48089,396,3,163.17,0.0
76904,48089,248,1,195.95,0.0
76905,48090,279,1,56.06,0.0
76906,48090,218,2,1925.93,0.0
76907,48090,291,2,905.95,0.0
76908,48091,98,1,224.34,0.0
76909,48092,382,2,1695.26,0.0
76910,48092,383,1,195.02,0.0
76911,48092,74,1,283.14,28.31
76912,48093,423,1,129.25,0.0
76913,48093,72,1,145.35,0.0
76914,48094,39,1,1087.16,0.0
76915,48095,381,1,129.15,0.0
76916,48096,509,1,178.65,0.0
76917,48096,508,1,947.3,142.09
76918,48097,170,2,213.35,0.0
76919,48098,394,1,81.38,0.0
76920,48098,263,1,224.71,0.0
76921,48098,372,3,188.86,0.0
76922,48099,75,1,93.33,0.0
76923,48099,5,1,1463.52,0.0
76924,48100,20,1,1082.34,0.0
76925,48100,286,1,1195.17,0.0
76926,48101,364,1,203.93,0.0
76927,48101,197,1,223.9,0.0
76928,48102,232,1,168.99,0.0
76929,48103,473,1,1488.69,0.0
76930,48104,41,1,331.59,0.0
76931,48105,72,1,145.35,0.0
76932,48106,424,1,819.46,0.0
76933,48107,497,1,723.92,0.0
76934,48107,94,1,335.85,0.0
76935,48108,42,1,48.7,0.0
76936,48109,469,1,334.65,0.0
76937,48110,121,2,251.86,0.0
76938,48110,1,1,162.04,0.0
76939,48111,454,1,296.08,0.0
76940,48111,242,2,308.71,46.31
76941,48112,309,1,211.97,0.0
76942,48112,115,2,422.52,0.0
76943,48113,350,1,454.87,0.0
76944,48113,281,1,491.09,0.0
76945,48114,169,1,140.9,0.0
76946,48115,432,1,89.83,0.0
76947,48115,111,1,1822.23,0.0
76948,48115,168,1,587.5,0.0
76949,48115,280,1,204.28,0.0
76950,48116,129,1,1368.16,0.0
76951,48117,60,1,202.34,0.0
76952,48117,363,1,142.39,0.0
76953,48118,242,2,308.71,0.0
76954,48119,162,1,1141.94,0.0
76955,48119,515,1,1387.16,0.0
76956,48120,361,1,925.04,138.76
76957,48121,371,1,143.21,14.32
76958,48122,471,1,142.59,0.0
76959,48123,209,1,270.92,0.0
76960,48123,278,1,311.29,0.0
76961,48124,412,2,1485.78,0.0
76962,48124,1,2,162.04,0.0
76963,48125,293,1,1042.13,0.0
76964,48126,388,1,141.62,0.0
76965,48127,512,1,111.27,0.0
76966,48127,316,1,247.3,0.0
76967,48128,318,1,233.78,0.0
76968,48129,8,1,138.19,0.0
76969,48130,178,1,22.52,0.0
76970,48130,146,2,263.6,0.0
76971,48131,246,1,72.59,0.0
76972,48132,454,1,296.08,0.0
76973,48133,32,1,1355.3,0.0
76974,48133,197,2,223.9,0.0
76975,48133,320,1,44.6,0.0
76976,48133,388,1,141.62,0.0
76977,48134,375,1,306.63,0.0
76978,48135,393,1,218.45,0.0
76979,48136,158,1,53.58,8.04
76980,48136,278,1,311.29,0.0
76981,48137,83,1,84.4,0.0
76982,48138,37,1,1118.65,0.0
76983,48139,191,1,56.6,0.0
76984,48139,358,3,11.53,0.0
76985,48139,137,2,949.66,0.0
76986,48140,213,1,163.18,0.0
76987,48141,134,2,31.94,0.0
76988,48141,136,2,1481.85,0.0
76989,48141,492,1,265.16,0.0
76990,48142,54,1,350.82,0.0
76991,48142,153,3,260.23,39.03
76992,48143,344,2,535.44,0.0
76993,48144,10,1,274.98,0.0
76994,48144,234,1,103.31,0.0
76995,48145,165,1,189.12,18.91
76996,48145,459,1,997.44,149.62
76997,48146,296,1,162.47,24.37
76998,48146,49,1,221.82,22.18
76999,48147,193,1,114.81,0.0
77000,48148,44,1,1465.38,0.0
77001,48148,224,2,1513.61,0.0
77002,48149,320,2,44.6,0.0
77003,48150,117,3,129.44,0.0
77004,48150,360,1,240.68,0.0
77005,48150,63,1,29.34,0.0
77006,48151,1,1,162.04,0.0
77007,48151,514,1,207.12,10.36
77008,48151,501,1,1269.81,0.0
77009,48152,151,1,541.0,0.0
77010,48153,236,1,200.92,0.0
77011,48154,103,1,119.1,0.0
77012,48155,227,1,580.96,0.0
77013,48155,397,1,116.64,0.0
77014,48156,219,1,308.99,0.0
77015,48156,428,1,272.93,0.0
77016,48156,455,1,514.09,0.0
77017,48157,452,1,85.5,12.82
77018,48158,226,1,908.87,0.0
77019,48159,445,1,10.66,0.0
77020,48160,136,1,1481.85,0.0
77021,48161,201,1,408.18,0.0
77022,48162,393,5,218.45,0.0
77023,48163,138,2,960.35,0.0
77024,48164,308,1,1700.62,0.0
77025,48164,173,1,299.99,0.0
77026,48165,187,1,243.92,12.2
77027,48166,119,1,143.57,0.0
77028,48166,135,1,205.13,20.51
77029,48167,363,1,142.39,0.0
77030,48168,442,1,403.77,0.0
77031,48169,271,1,321.3,0.0
77032,48169,110,1,579.6,0.0
77033,48170,367,1,258.13,0.0
77034,48171,174,1,99.92,0.0
77035,48171,450,1,52.87,0.0
77036,48172,408,1,41.73,0.0
77037,48173,366,1,180.68,18.07
77038,48173,315,1,176.42,0.0
77039,48173,344,2,535.44,0.0
77040,48174,23,1,50.11,0.0
77041,48174,386,1,125.61,0.0
77042,48174,329,1,1021.33,0.0
77043,48174,184,1,470.18,0.0
77044,48175,221,1,647.74,0.0
77045,48176,183,1,227.41,0.0
77046,48176,249,1,109.8,0.0
77047,48177,168,1,587.5,0.0
77048,48177,467,1,61.29,0.0
77049,48177,126,1,339.04,0.0
77050,48177,365,1,285.54,0.0
77051,48178,475,1,340.49,0.0
77052,48178,1,2,162.04,24.31
77053,48178,390,1,292.65,0.0
77054,48179,311,1,108.25,0.0
77055,48180,134,2,31.94,0.0
77056,48181,7,1,92.06,0.0
77057,48181,189,1,223.09,0.0
77058,48182,340,1,1698.07,0.0
77059,48183,391,1,80.78,0.0
77060,48183,478,2,121.92,0.0
77061,48184,467,1,61.29,0.0
77062,48185,491,2,920.21,46.01
77063,48185,416,1,288.63,0.0
77064,48186,212,1,906.08,0.0
77065,48187,136,1,1481.85,0.0
77066,48188,253,2,186.94,0.0
77067,48189,129,1,1368.16,0.0
77068,48190,40,1,195.49,0.0
77069,48190,4,1,47.32,0.0
77070,48191,254,1,981.21,0.0
77071,48192,468,1,247.46,0.0
77072,48193,76,2,136.85,0.0
77073,48193,292,1,15.55,0.0
77074,48194,59,1,217.66,0.0
77075,48194,249,1,109.8,0.0
77076,48194,365,2,285.54,0.0
77077,48194,497,1,723.92,0.0
77078,48195,132,1,140.07,0.0
77079,48195,102,1,104.46,0.0
77080,48196,60,1,202.34,0.0
77081,48196,412,1,1485.78,0.0
77082,48197,163,2,1302.48,195.37
77083,48198,428,1,272.93,0.0
77084,48199,51,2,270.15,27.02
77085,48200,238,5,190.79,0.0
77086,48201,283,1,439.44,0.0
77087,48201,49,1,221.82,0.0
77088,48202,347,1,496.3,0.0
77089,48203,288,3,159.67,23.95
77090,48203,504,1,1070.59,0.0
77091,48203,40,1,195.49,0.0
77092,48204,359,1,912.64,0.0
77093,48205,258,1,121.12,0.0
77094,48206,32,1,1355.3,0.0
77095,48207,398,1,138.65,0.0
77096,48208,280,1,204.28,0.0
77097,48208,88,1,594.16,0.0
77098,48208,474,1,469.97,0.0
77099,48208,22,1,148.79,0.0
77100,48209,143,1,91.34,0.0
77101,48210,141,1,180.92,0.0
77102,48211,494,2,1101.84,0.0
77103,48211,394,2,81.38,8.14
77104,48212,354,2,87.23,0.0
77105,48213,475,1,340.49,51.07
77106,48213,107,1,521.85,0.0
77107,48214,381,1,129.15,0.0
77108,48215,329,2,1021.33,0.0
77109,48216,179,2,185.34,0.0
77110,48216,103,1,119.1,0.0
77111,48216,465,1,1849.88,0.0
77112,48217,387,1,212.08,0.0
77113,48218,92,1,10.64,0.0
77114,48219,494,1,1101.84,0.0
77115,48220,9,1,508.85,0.0
77116,48221,240,1,1090.26,0.0
77117,48222,451,1,53.5,0.0
77118,48222,481,1,672.17,0.0
77119,48222,432,1,89.83,0.0
77120,48222,438,1,17.51,0.88
77121,48223,90,1,228.04,0.0
77122,48224,493,1,575.29,0.0
77123,48224,274,1,208.53,0.0
77124,48224,408,1,41.73,0.0
77125,48224,511,1,606.19,0.0
77126,48225,273,1,129.83,0.0
77127,48226,311,2,108.25,0.0
77128,48226,290,3,73.08,0.0
77129,48227,196,1,130.3,0.0
77130,48228,39,1,1087.16,0.0
77131,48229,93,1,174.97,17.5
77132,48230,386,1,125.61,0.0
77133,48230,111,1,1822.23,0.0
77134,48231,263,1,224.71,0.0
77135,48232,490,1,426.51,0.0
77136,48232,404,2,548.27,0.0
77137,48233,94,1,335.85,50.38
77138,48234,394,1,81.38,0.0
77139,48234,127,1,746.64,0.0
77140,48235,454,1,296.08,0.0
77141,48236,182,1,288.14,0.0
77142,48237,243,2,257.11,0.0
77143,48238,261,1,333.06,0.0
77144,48238,26,1,111.25,0.0
77145,48239,173,1,299.99,0.0
77146,48240,431,1,416.46,20.82
77147,48240,254,1,981.21,0.0
77148,48240,131,2,533.54,0.0
77149,48240,233,1,237.18,0.0
77150,48241,358,1,11.53,0.0
77151,48242,409,1,420.5,0.0
77152,48242,364,3,203.93,0.0
77153,48243,98,2,224.34,33.65
77154,48243,403,1,111.61,0.0
77155,48244,375,2,306.63,0.0
77156,48244,276,1,89.02,0.0
77157,48245,511,2,606.19,90.93
77158,48246,292,1,15.55,0.0
77159,48246,72,1,145.35,0.0
77160,48246,252,1,173.27,0.0
77161,48246,327,1,140.68,0.0
77162,48247,249,1,109.8,0.0
77163,48247,378,1,52.26,2.61
77164,48248,37,1,1118.65,0.0
77165,48249,283,1,439.44,0.0
77166,48250,291,2,905.95,0.0
77167,48251,486,1,1731.93,0.0
77168,48251,85,1,476.04,0.0
77169,48251,372,1,188.86,18.89
77170,48252,256,1,248.29,0.0
77171,48253,453,1,419.18,0.0
77172,48254,434,2,242.32,0.0
77173,48255,238,1,190.79,0.0
77174,48256,484,1,318.3,0.0
77175,48257,143,1,91.34,0.0
77176,48257,26,1,111.25,0.0
77177,48258,91,1,1423.74,0.0
77178,48259,425,1,179.91,0.0
77179,48260,140,1,857.18,0.0
77180,48260,111,1,1822.23,0.0
77181,48261,237,1,189.31,0.0
77182,48262,359,2,912.64,0.0
77183,48263,97,2,299.88,0.0
77184,48264,93,3,174.97,0.0
77185,48265,76,1,136.85,0.0
77186,48266,276,1,89.02,0.0
77187,48267,258,1,121.12,0.0
77188,48268,44,1,1465.38,0.0
77189,48268,339,1,1927.05,0.0
77190,48268,161,1,388.77,38.88
77191,48269,244,1,13.38,0.0
77192,48269,200,1,1425.54,0.0
77193,48270,107,1,521.85,0.0
77194,48270,341,1,1185.43,0.0
77195,48271,447,1,730.03,0.0
77196,48272,25,3,55.16,0.0
77197,48272,170,2,213.35,10.67
77198,48272,424,1,819.46,0.0
77199,48273,63,1,29.34,0.0
77200,48274,320,1,44.6,2.23
77201,48275,98,1,224.34,11.22
77202,48276,74,1,283.14,0.0
77203,48277,253,1,186.94,0.0
77204,48278,232,1,168.99,0.0
77205,48278,464,1,553.21,0.0
77206,48278,496,1,930.61,0.0
77207,48279,465,1,1849.88,0.0
77208,48279,128,1,293.46,0.0
77209,48280,347,2,496.3,0.0
77210,48280,483,1,599.9,0.0
77211,48281,507,1,268.83,0.0
77212,48282,151,1,541.0,0.0
77213,48283,253,1,186.94,0.0
77214,48284,88,1,594.16,0.0
77215,48285,93,2,174.97,0.0
77216,48286,285,1,201.64,0.0
77217,48286,152,2,274.03,0.0
77218,48287,207,1,830.43,0.0
77219,48287,289,1,164.37,0.0
77220,48287,11,1,103.73,0.0
77221,48288,107,1,521.85,0.0
77222,48288,406,1,262.73,0.0
77223,48289,498,1,666.77,0.0
77224,48290,289,2,164.37,0.0
77225,48291,112,2,159.58,0.0
77226,48291,172,1,614.12,30.71
77227,48292,495,1,102.62,0.0
77228,48293,245,3,133.67,0.0
77229,48294,136,2,1481.85,0.0
77230,48294,271,1,321.3,0.0
77231,48294,504,1,1070.59,0.0
77232,48295,230,3,235.41,0.0
77233,48295,468,1,247.46,0.0
77234,48296,144,1,334.45,0.0
77235,48297,127,1,746.64,0.0
77236,48297,124,1,413.58,0.0
77237,48298,151,1,541.0,0.0
77238,48298,300,1,52.08,0.0
77239,48298,347,1,496.3,0.0
77240,48299,125,1,1452.54,0.0
77241,48300,274,2,208.53,0.0
77242,48301,143,1,91.34,13.7
77243,48302,504,1,1070.59,0.0
77244,48303,167,2,1297.56,0.0
77245,48303,253,1,186.94,0.0
77246,48304,443,1,37.36,0.0
77247,48305,222,2,252.34,0.0
77248,48306,456,1,63.45,0.0
77249,48307,126,1,339.04,0.0
77250,48308,392,2,236.04,0.0
77251,48308,75,1,93.33,4.67
77252,48308,495,1,102.62,0.0
77253,48309,166,2,391.26,0.0
77254,48310,89,1,149.19,0.0
77255,48310,341,1,1185.43,0.0
77256,48311,416,1,288.63,0.0
77257,48311,229,1,135.82,0.0
77258,48312,514,1,207.12,0.0
77259,48313,163,1,1302.48,0.0
77260,48314,442,1,403.77,60.57
77261,48315,224,1,1513.61,0.0
77262,48315,283,1,439.44,0.0
77263,48315,397,1,116.64,0.0
77264,48315,266,1,240.1,0.0
77265,48316,124,1,413.58,0.0
77266,48316,168,1,587.5,0.0
77267,48317,143,2,91.34,9.13
77268,48318,458,1,40.78,6.12
77269,48318,167,1,1297.56,0.0
77270,48319,139,1,483.87,0.0
77271,48320,123,1,199.18,0.0
77272,48320,86,1,177.38,0.0
77273,48321,467,1,61.29,0.0
77274,48322,130,1,481.08,0.0
77275,48323,329,1,1021.33,0.0
77276,48323,438,2,17.51,0.0
77277,48323,399,1,170.35,8.52
77278,48324,77,1,195.91,0.0
77279,48324,506,1,249.24,0.0
77280,48324,196,1,130.3,0.0
77281,48325,371,1,143.21,0.0
77282,48326,74,1,283.14,14.16
77283,48326,276,1,89.02,0.0
77284,48326,190,1,109.5,0.0
77285,48326,471,1,142.59,0.0
77286,48327,359,1,912.64,0.0
77287,48328,31,1,311.65,0.0
77288,48329,423,1,129.25,0.0
77289,48330,401,1,226.67,0.0
77290,48331,64,1,140.23,0.0
77291,48332,463,1,358.68,0.0
77292,48333,117,1,129.44,0.0
77293,48334,212,2,906.08,0.0
77294,48334,431,3,416.46,0.0
77295,48335,47,1,521.32,0.0
77296,48336,275,1,26.33,3.95
77297,48337,111,2,1822.23,0.0
77298,48337,385,1,100.37,0.0
77299,48338,502,1,268.93,0.0
77300,48339,100,1,167.37,0.0
77301,48339,303,1,1299.29,0.0
77302,48340,88,5,594.16,0.0
77303,48341,29,1,110.56,16.58
77304,48342,476,1,187.23,0.0
77305,48343,318,1,233.78,0.0
77306,48343,334,2,296.55,0.0
77307,48343,180,2,206.01,0.0
77308,48343,50,1,252.44,0.0
77309,48344,331,1,48.36,0.0
77310,48345,168,2,587.5,0.0
77311,48346,239,1,166.69,0.0
77312,48346,457,1,301.96,0.0
77313,48346,257,1,54.74,0.0
77314,48346,68,1,230.32,11.52
77315,48347,297,1,741.96,0.0
77316,48347,36,1,884.8,0.0
77317,48348,472,1,1008.54,0.0
77318,48349,266,1,240.1,0.0
77319,48349,85,1,476.04,0.0
77320,48350,195,1,104.35,0.0
77321,48351,35,1,95.33,0.0
77322,48352,517,1,951.77,0.0
77323,48352,325,2,295.82,0.0
77324,48352,448,1,798.72,0.0
77325,48353,206,1,565.15,0.0
77326,48353,377,1,205.91,0.0
77327,48354,361,2,925.04,0.0
77328,48354,128,1,293.46,0.0
77329,48355,51,1,270.15,0.0
77330,48355,348,1,156.95,0.0
77331,48356,411,5,930.64,0.0
77332,48357,382,1,1695.26,0.0
77333,48357,124,1,413.58,20.68
77334,48358,387,1,212.08,0.0
77335,48358,239,1,166.69,0.0
77336,48358,65,1,15.03,0.0
77337,48359,358,1,11.53,0.0
77338,48359,5,1,1463.52,0.0
77339,48360,343,1,198.03,0.0
77340,48361,433,1,179.01,0.0
77341,48361,233,1,237.18,0.0
77342,48362,123,1,199.18,0.0
77343,48363,479,1,758.75,0.0
77344,48364,341,1,1185.43,0.0
77345,48365,436,1,156.96,0.0
77346,48366,99,1,652.3,0.0
77347,48367,205,1,132.1,0.0
77348,48367,34,2,104.99,0.0
77349,48368,348,1,156.95,0.0
77350,48369,162,5,1141.94,0.0
77351,48370,45,1,174.75,0.0
77352,48370,503,1,847.57,84.76
77353,48370,362,1,272.29,27.23
77354,48370,197,1,223.9,0.0
77355,48371,364,1,203.93,0.0
77356,48372,457,1,301.96,0.0
77357,48372,256,1,248.29,0.0
77358,48372,393,2,218.45,0.0
77359,48373,427,1,124.34,0.0
77360,48374,133,1,126.66,0.0
77361,48375,70,1,265.92,0.0
77362,48376,103,1,119.1,0.0
77363,48377,153,1,260.23,0.0
77364,48378,403,1,111.61,0.0
77365,48379,7,1,92.06,0.0
77366,48379,411,2,930.64,0.0
77367,48379,501,1,1269.81,0.0
77368,48380,75,1,93.33,0.0
77369,48380,165,1,189.12,0.0
77370,48380,63,1,29.34,0.0
77371,48381,88,1,594.16,89.12
77372,48381,338,2,553.54,0.0
77373,48382,70,1,265.92,0.0
77374,48383,133,1,126.66,0.0
77375,48384,485,1,569.96,0.0
77376,48384,313,2,934.45,0.0
77377,48385,286,1,1195.17,0.0
77378,48385,390,1,292.65,0.0
77379,48386,298,1,452.84,0.0
77380,48386,64,2,140.23,0.0
77381,48386,492,1,265.16,0.0
77382,48387,239,1,166.69,0.0
77383,48387,31,2,311.65,0.0
77384,48387,412,2,1485.78,0.0
77385,48388,33,1,110.61,0.0
77386,48389,490,1,426.51,0.0
77387,48390,378,1,52.26,0.0
77388,48391,337,1,137.32,0.0
77389,48392,452,1,85.5,0.0
77390,48392,484,1,318.3,0.0
77391,48393,402,1,1139.51,170.93
77392,48394,187,1,243.92,0.0
77393,48395,327,1,140.68,0.0
77394,48396,330,1,995.39,0.0
77395,48396,503,2,847.57,0.0
77396,48397,45,1,174.75,0.0
77397,48398,473,3,1488.69,0.0
77398,48399,365,1,285.54,0.0
77399,48399,130,1,481.08,0.0
77400,48400,363,1,142.39,0.0
77401,48400,370,1,91.07,0.0
77402,48401,302,1,844.35,0.0
77403,48402,372,1,188.86,0.0
77404,48403,261,1,333.06,0.0
77405,48403,100,1,167.37,0.0
77406,48403,189,2,223.09,0.0
77407,48404,337,1,137.32,6.87
77408,48405,305,3,589.34,29.47
77409,48405,356,1,1550.45,0.0
77410,48406,266,1,240.1,0.0
77411,48406,195,1,104.35,0.0
77412,48406,378,1,52.26,0.0
77413,48407,517,3,951.77,0.0
77414,48407,255,1,296.01,0.0
77415,48408,407,2,1736.94,0.0
77416,48409,358,1,11.53,0.0
77417,48410,382,1,1695.26,0.0
77418,48410,101,1,169.76,0.0
77419,48411,311,1,108.25,0.0
77420,48411,305,1,589.34,0.0
77421,48411,70,1,265.92,0.0
77422,48412,243,1,257.11,0.0
77423,48413,272,1,142.79,0.0
77424,48413,463,2,358.68,0.0
77425,48414,246,2,72.59,0.0
77426,48414,321,1,74.94,0.0
77427,48415,266,1,240.1,0.0
77428,48415,297,1,741.96,0.0
77429,48416,504,1,1070.59,0.0
77430,48416,480,2,31.63,0.0
77431,48417,266,2,240.1,0.0
77432,48418,158,1,53.58,0.0
77433,48419,262,1,80.23,0.0
77434,48419,154,2,1339.26,0.0
77435,48419,195,1,104.35,0.0
77436,48420,513,1,241.2,0.0
77437,48421,226,1,908.87,0.0
77438,48422,495,1,102.62,10.26
77439,48422,396,2,163.17,0.0
77440,48422,330,1,995.39,0.0
77441,48423,372,1,188.86,9.44
77442,48424,10,1,274.98,0.0
77443,48425,405,1,168.48,0.0
77444,48425,125,1,1452.54,0.0
77445,48426,56,1,1639.57,0.0
77446,48427,517,1,951.77,95.18
77447,48428,281,1,491.09,0.0
77448,48428,199,1,158.47,0.0
77449,48429,438,1,17.51,0.0
77450,48430,126,5,339.04,16.95
77451,48430,168,1,587.5,0.0
77452,48431,367,1,258.13,0.0
77453,48432,227,1,580.96,0.0
77454,48432,129,2,1368.16,205.22
77455,48432,108,1,1044.57,0.0
77456,48432,438,1,17.51,0.0
77457,48433,454,1,296.08,0.0
77458,48433,75,1,93.33,0.0
77459,48434,413,5,1077.42,107.74
77460,48434,468,2,247.46,0.0
77461,48435,184,1,470.18,0.0
77462,48435,446,1,776.05,0.0
77463,48435,479,1,758.75,0.0
77464,48435,200,1,1425.54,0.0
77465,48436,107,1,521.85,0.0
77466,48437,384,1,850.96,127.64
77467,48438,286,1,1195.17,0.0
77468,48439,46,1,424.79,0.0
77469,48439,314,1,1381.68,0.0
77470,48440,503,1,847.57,0.0
77471,48440,449,1,311.08,0.0
77472,48440,382,2,1695.26,0.0
77473,48441,216,1,303.6,0.0
77474,48441,135,1,205.13,0.0
77475,48442,144,2,334.45,16.72
77476,48443,274,2,208.53,0.0
77477,48444,473,1,1488.69,0.0
77478,48445,29,1,110.56,0.0
77479,48446,345,1,1161.15,0.0
77480,48447,138,1,960.35,0.0
77481,48448,365,1,285.54,0.0
77482,48449,481,1,672.17,0.0
77483,48449,32,1,1355.3,0.0
77484,48449,127,1,746.64,0.0
77485,48449,454,1,296.08,29.61
77486,48450,263,2,224.71,0.0
77487,48451,270,1,121.9,0.0
77488,48452,330,1,995.39,0.0
77489,48452,497,1,723.92,0.0
77490,48453,416,1,288.63,0.0
77491,48453,439,1,742.68,0.0
77492,48453,378,1,52.26,0.0
77493,48453,474,2,469.97,0.0
77494,48454,28,1,979.0,97.9
77495,48454,285,3,201.64,0.0
77496,48455,333,1,126.15,0.0
77497,48455,147,3,220.65,11.03
77498,48456,272,1,142.79,0.0
77499,48457,296,1,162.47,0.0
77500,48457,41,1,331.59,0.0
77501,48458,371,1,143.21,0.0
77502,48459,162,1,1141.94,0.0
77503,48460,167,3,1297.56,0.0
77504,48460,89,2,149.19,0.0
77505,48461,57,1,246.14,0.0
77506,48462,321,1,74.94,0.0
77507,48463,202,1,250.85,37.63
77508,48463,406,1,262.73,0.0
77509,48464,290,1,73.08,0.0
77510,48465,202,2,250.85,0.0
77511,48466,11,1,103.73,0.0
77512,48466,95,1,886.72,0.0
77513,48467,212,1,906.08,0.0
77514,48468,41,1,331.59,0.0
77515,48469,497,2,723.92,0.0
77516,48469,321,1,74.94,0.0
77517,48469,253,2,186.94,0.0
77518,48470,74,1,283.14,42.47
77519,48471,162,1,1141.94,0.0
77520,48472,306,1,80.9,0.0
77521,48472,271,1,321.3,0.0
77522,48473,97,1,299.88,0.0
77523,48474,226,1,908.87,0.0
77524,48475,302,1,844.35,0.0
77525,48475,18,1,1054.59,0.0
77526,48475,387,1,212.08,0.0
77527,48476,125,1,1452.54,0.0
77528,48477,374,1,197.66,0.0
77529,48478,166,1,391.26,19.56
77530,48479,392,1,236.04,0.0
77531,48480,477,2,337.43,0.0
77532,48480,125,1,1452.54,0.0
77533,48480,326,1,844.1,0.0
77534,48480,163,2,1302.48,0.0
77535,48481,172,1,614.12,0.0
77536,48482,28,2,979.0,146.85
77537,48483,15,1,21.44,0.0
77538,48484,6,1,885.05,132.76
